video_id,keyframe_count
9O58G65FMSs_000103_000113,8
9OE9VJ90pOo_000325_000335,9
9OZhQqMhX50_000003_000013,9
9OfyPg-CAlY_000000_000010,5
9P0Ne4ONzEU_000089_000099,8
9PY28-zQhm4_000008_000018,5
9PiozWZtilo_000016_000026,9
9Q7FM5jn4Q4_000015_000025,8
9QFiGzDqF80_000300_000310,5
9QMlwdR8Olg_000000_000010,7
9QUqyWWHhp4_000002_000012,5
9Qa9TFPAeS4_000000_000010,8
9QbgnGmQu4Y_000063_000073,9
9QhCD0JUpls_000049_000059,9
9QoiR_A8W0s_000020_000030,8
9QzOQnffcfQ_000034_000044,9
9R4NmzoF_N8_000104_000114,9
9RAX3jBDAo8_001141_001151,9
9RH2Yb5U5vI_000012_000022,9
9RN16I79P9U_000000_000010,8
9RN4WoMfgoE_000026_000036,7
9RVP0Pv1VxI_000026_000036,9
9RWgHcPZ07k_000039_000049,9
9Rl4mj4fa_U_000203_000213,8
9RsI0t1HAUo_000032_000042,9
9Rt2EMsYXXQ_000002_000012,6
9S96h2sRO0M_000018_000028,8
9S9dQK6TbnE_000099_000109,9
9SF9YZ3sRCg_000051_000061,9
9SOCfN88qG0_000080_000090,8
9SVSajl5SNQ_000000_000010,7
9SfOMRIlt7A_000213_000223,9
9SiNIM3FZgQ_000000_000010,9
9SiSOO8wku8_000000_000010,9
9Spdc9kZV1E_000007_000017,9
9Stx3WmRNvo_000066_000076,8
9T33i4I1wyo_000019_000029,9
9T7L9QthdXA_000305_000315,8
9TA1rbVggkQ_000000_000010,8
9TNy81McFvA_000000_000010,8
9TPkWhaXoOk_000003_000013,9
9TSJw6Otj9E_000098_000108,9
9TbDkPyOiVU_000226_000236,3
9Tc9kY-lLYk_000002_000012,7
9ThZWOjTpyY_000006_000016,9
9TjkUylMBgQ_000134_000144,4
9TnkwnECHVw_000008_000018,9
9Tv1AznhPuw_000008_000018,9
9TybRcGIC4M_000131_000141,8
9U37NUWjm_E_000043_000053,9
9U5KGO1DxH0_000040_000050,7
9UJsk6sts_o_000052_000062,9
9UNkNbHsaX4_000233_000243,9
9UdSIOtUn3c_000122_000132,9
9UyDJGvS1ww_000024_000034,6
9VNCbV-rrVo_000309_000319,9
9VOydJtVpcg_000085_000095,9
9VRLiqOiHrk_000085_000095,9
9VS6_d7v3i4_000048_000058,5
9VT3lIeyPxc_000095_000105,9
9VTB4PiArAk_000306_000316,8
9VcBM5aT22A_000004_000014,9
9W09aRkVYC4_000004_000014,8
9WCaHA0PIWU_000024_000034,9
9WDEdwlYAEA_000044_000054,9
9WGs5jg-bx4_000122_000132,6
9WaPYUGht54_000023_000033,5
9WbFjkw_Xw8_000260_000270,9
9WhPG89P-tg_000050_000060,7
9XF9N4GEq0I_000037_000047,9
9XGSi2nIY9E_000040_000050,9
9XPGmAu4baE_000012_000022,8
9XYj9XOy-RA_000000_000010,9
9XkicLU0ZRQ_000000_000010,5
9Xp9H30foSY_000000_000010,9
9XpRtKjcUQo_000056_000066,5
9XrEo3xy5pw_000178_000188,8
9XrwO0Bc648_000011_000021,7
9XupAI5ldIQ_000000_000010,9
9XwNQKp4jp0_000149_000159,9
9YFemp9QmzQ_000261_000271,7
9YLo1yQtGNY_000013_000023,5
9YQo9o9XhSs_000044_000054,9
9YT0OAl58UE_000278_000288,9
9Yp3xMKK31w_000035_000045,9
9YwzABZx1GQ_000052_000062,9
9Z-dqTgMmzE_000000_000010,9
9Z53O8llTJU_000002_000012,8
9Z6Y4FOw-Jo_000038_000048,8
9ZAH3LH6atA_000340_000350,9
9ZJZIHHjYig_000000_000010,5
9ZWXvDG9DHo_000052_000062,9
9ZYpzeRUFNg_000115_000125,3
9Z_afUJJrBg_000040_000050,8
9Ze6tmq0Jvg_000170_000180,7
9Zn5zr7J7qs_000041_000051,9
9_00t9hFaZ4_000053_000063,9
9_GQ2Sz20ds_000390_000400,9
9_NGlrk_ZlI_000000_000010,9
9_ZBSwRqKQc_000017_000027,9
9_nZ9LmM3JU_000000_000010,9
9_xbFL7decs_000015_000025,9
9a7agmJeYTc_000000_000010,9
9aR8eUhqPcs_000203_000213,9
9aTLnMdeS5I_000122_000132,9
9aWGL36sZdo_000004_000014,8
9acHiJcAyz8_000039_000049,4
9agkgGk90p4_000000_000010,8
9arxI9SdP-s_000040_000050,9
9av202uFCa4_000061_000071,9
9av9efQ8gZA_000026_000036,7
9b4JjMCTuMg_000638_000648,7
9b6qYTgBbdQ_000054_000064,9
9bRfEdzHQM8_000232_000242,9
9bX3iowRvHc_000287_000297,9
9bYgKkuiO_E_000035_000045,7
9bdN12cEGQM_000001_000011,8
9bdmQQXdomc_000013_000023,9
9bfrfnq8xzY_000013_000023,5
9bqoTBEWHSo_000000_000010,5
9buMlUu50VM_000055_000065,7
9bwMt8ami9g_000143_000153,9
9bx-YVn-N2s_000000_000010,5
9bx30W8aOKM_000001_000011,9
9bxzWm7depY_000079_000089,7
9by_ddBajHc_000000_000010,8
9c-Y_leqJRY_000077_000087,8
9c7mU3hyLLw_000000_000010,4
9c8Mi1WYwOs_000116_000126,9
9c9ljBdcG1s_000052_000062,5
9cAIo4i7Eik_000001_000011,9
9cFlNjI7nNg_000014_000024,7
9cH8L0suD7I_000013_000023,9
9cIsiB_i6Ic_000075_000085,9
9cMLd-7Yj3w_000006_000016,7
9cQ0kR1BzuU_000000_000010,6
9cQuUjuvOH4_000005_000015,9
9cbRsJVneGE_000200_000210,3
9cg-qqqlwdk_000602_000612,9
9cgYs-D4toM_000038_000048,9
9cjb8k2w9Pw_000007_000017,7
9d-78ifmnCc_000019_000029,9
9d-ZXcIbYpk_000094_000104,9
9d4eQyS8Myo_000142_000152,8
9d6YXzZWYMc_000000_000010,4
9dC_Q5iz4UU_000003_000013,5
9dUkIbsOEAM_000007_000017,4
9dWLyX58uB0_000003_000013,9
9dnXMsrhHC8_000359_000369,7
9dpvCH9fcIc_000343_000353,9
9dyOMEVd9GM_000000_000010,9
9e2WR8xHCvk_000131_000141,8
9eBGNC0jnX4_000033_000043,7
9eBhetL8n5Q_000222_000232,9
9eFEEUZv32Q_000130_000140,9
9eI56IyTHxU_000021_000031,8
9eMBAykSRoQ_000093_000103,9
9eQ6FwXqLZA_000034_000044,7
9eTXpQq9QTA_000126_000136,9
9eZIvvRK9Bw_000000_000010,9
9em5r-lm70w_000050_000060,9
9et24oVGdwA_000033_000043,9
9f0woSixZKM_000045_000055,9
9f2jmtiiOpo_000393_000403,9
9fEJnGK79YI_000046_000056,7
9fO7ZrVjF8s_000012_000022,9
9fSRR17RtTM_000617_000627,8
9fVB3Digu6g_000000_000010,9
9fpVvCRPNy0_000076_000086,3
9fuIpQgnNEQ_000049_000059,9
9fvqCzalK6E_000004_000014,9
9fyY069PRj8_000082_000092,9
9fydbnuFSxU_000135_000145,5
9fygsDgFWJE_000001_000011,5
9g2McbQJQJY_000017_000027,7
9g4Sf8aWIx8_000003_000013,5
9g8UXWQ26mM_000265_000275,9
9gCXYhcc8K0_000104_000114,4
9gHBzb1m_7U_000019_000029,9
9gUy_b7dpWw_000180_000190,9
9gV4YReK5p8_000039_000049,9
9giWHf6Pf24_000029_000039,7
9gp7ZY-jfY8_000011_000021,9
9gqpyYvwiio_000002_000012,9
9hE6VRD3qXQ_000032_000042,9
9hNqrkHhFwE_000000_000010,6
9hSSvIGjgAg_000014_000024,9
9hly4VR8quc_000172_000182,5
9htpVqCpczA_000000_000010,9
9i-EhFgUElQ_000014_000024,9
9i0-Zb_I4vY_000124_000134,9
9i4GqMpwyxs_000000_000010,9
9i7S_QrZ-a0_000000_000010,9
9i8Fo6WHY_g_000003_000013,9
9iLUxEJOJxU_000020_000030,9
9iMoFY54i68_000058_000068,9
9icm5vsoOQE_000010_000020,9
9idFjHC9xLU_000000_000010,5
9irjS1I0ajU_000184_000194,9
9isK6uLn7VI_000001_000011,5
9iytLJcY9gk_000005_000015,4
9j1w3VzGTHQ_000010_000020,7
9j5QdwaK2gs_000009_000019,9
9j9kJrLlA3w_000000_000010,9
9jD3TJk0dfY_000013_000023,9
9jGP0rP3bqI_000002_000012,9
9jJeGPikXN8_000006_000016,9
9jSyX7E8tWo_000048_000058,8
9jTdnbZaf9Q_000007_000017,9
9jiRn7q-Fl8_000075_000085,9
9ju0QdgTXkE_000008_000018,8
9jwqeMjcVu8_000341_000351,8
9k3JNTvU98M_000038_000048,9
9k3h5aln1s0_000086_000096,5
9kODRofv7Ig_000199_000209,8
9kXETmpnC0E_000001_000011,9
9ktg2Etlh-A_000038_000048,9
9kwn70duWiQ_000044_000054,4
9kydFUMIQ94_000014_000024,4
9l9tCLzCrtU_000005_000015,9
9lQTacVo8M8_000049_000059,8
9lWWueOKL6Y_000025_000035,9
9lWef60a5k8_000150_000160,8
9ldaEtG6OHE_000008_000018,9
9ldbNwWFxhk_000001_000011,9
9llCP403aqU_000065_000075,9
9lpWJqifMnc_000001_000011,3
9lrW9DpfkHk_000044_000054,5
9m3hIagkYng_000119_000129,9
9mAalxubLl4_000072_000082,9
9mOZxgfQQ5Q_000000_000010,5
9mUwLfcztyE_000018_000028,7
9mec-ejMBqQ_000015_000025,5
9mjAtIkbiI8_000349_000359,9
9mnVCSav6e4_000118_000128,9
9n7jw4E03aY_000491_000501,7
9nEHFb1mGuI_000058_000068,9
9nIOMGqGuzk_000068_000078,9
9nJm_E_TJls_000029_000039,9
9nObkdIXAzM_000000_000010,9
9nWednjypwE_000194_000204,9
9npPGoZ_g1M_000029_000039,8
9o4K_mQKLvQ_000007_000017,9
9o68AyEWzcM_000081_000091,9
9oBALnLYlf8_000011_000021,9
9oGWxXgbsfE_000135_000145,9
9oM4bc8sNM4_000017_000027,9
9oMKSY7bPsI_000049_000059,8
9oTEIzRdu0k_000017_000027,9
9oYDDdrtDQ8_000105_000115,9
9obFcEhYdbs_000356_000366,8
9olf9LU49bQ_000018_000028,9
9ouv6jZeYNY_000090_000100,8
9p879ir4yYc_000006_000016,9
9p8MpupJ8vU_000001_000011,9
9pDMztqqS6c_000217_000227,9
9pLk1vaVHjg_000032_000042,9
9pMpErHuHVc_000000_000010,9
9p_oX_Dg3cw_000115_000125,9
9pmV7dT6dKY_000065_000075,9
9pzahmZ5D6E_000027_000037,4
9q3DvvAQTgc_000000_000010,5
9qACfjzX7rk_000000_000010,9
9qcSuFYgk0k_000009_000019,9
9qiZmSjCHco_000335_000345,9
9qincgvSOU0_000000_000010,7
9qtZYavEN-o_000090_000100,7
9qx4OljmURU_000113_000123,7
9qxxKor2Zf8_000049_000059,9
9rO_pbRPvYk_000054_000064,9
9rR3R_rQdWg_000131_000141,9
9rYG9uI5ucw_000002_000012,8
9rZnxQ4A5k4_000379_000389,9
9riBX8u5rsI_000144_000154,9
9rnNcYl8GCI_000203_000213,9
9rs1Yvxh8H4_000030_000040,5
9rudQQiIWac_000022_000032,9
9s-r9zmgwFE_000064_000074,8
9s3oeyGSF-I_000029_000039,9
9s8_e0c4kQ4_000001_000011,9
9sCJNTZhNpM_000008_000018,5
9sQj36gNeKU_000020_000030,7
9safF2w9Ukk_000007_000017,9
9shP110D_MM_000366_000376,9
9tYNQlZO1Rw_000010_000020,9
9tdQ88Q5Y9A_000000_000010,9
9u84rTjuWrg_000004_000014,5
9uAI6nXE1vA_000047_000057,9
9uokR1lv3mo_000000_000010,9
9uto-7ChxIs_000012_000022,9
9v9iBROpUBg_000000_000010,9
9vAGx0mL0-c_000008_000018,9
9vEq6SC2-hA_000044_000054,9
9vJvCg9q2Lo_000001_000011,9
9vNvLJ77B2w_000007_000017,6
9vOJ_EAXmhY_000000_000010,7
9vOxThR8gns_000013_000023,9
9vSb28P8u98_000150_000160,7
9vT1nHnbxXs_000016_000026,6
9vU8zlfnayY_000081_000091,8
9vUAU5BeAGI_000173_000183,9
9vfOoUY3sBs_000027_000037,9
9vguFaUX8JM_000042_000052,5
9vpTKV17kGE_000000_000010,4
9vttVIYnQpQ_000000_000010,9
9vv5MSJrIzA_000009_000019,9
9vvv9vfDiuo_000147_000157,9
9vw3CSbh9zU_000103_000113,9
9vwyEfq-fdU_000000_000010,9
9wAhxAi1TFE_000031_000041,6
9wO0YRODVTE_000043_000053,6
9wXgbdeeS1w_000000_000010,9
9xFXsvZPg14_000003_000013,9
9xQAYqjy7fc_000000_000010,9
9xRs-w8HtXE_000003_000013,7
9x_ijt1JSBU_000055_000065,9
9xegPiRldL8_000022_000032,9
9xtYwXpaiZ0_000078_000088,8
9xuCdsR5Krc_000051_000061,9
9y1oMFLcwqs_000154_000164,9
9yE2fYNgr9s_000105_000115,9
9yGEDwr8ZLg_000003_000013,9
9yHMfrsi6Q8_000158_000168,9
9yPQHK-GXUs_000056_000066,9
9ySaxtP2Czc_000188_000198,8
9yT6OSvOdf0_000015_000025,9
9yWHF4G74Fw_000020_000030,9
9ykbMdR9Jss_000002_000012,4
9yq1OVw4ljY_000028_000038,8
9yvF2LlT4ic_000013_000023,9
9zAOG7R84S8_000087_000097,8
9zIne0cmv4c_000432_000442,9
9zOx_IW_rAE_000031_000041,9
9zhbUqXWyog_000090_000100,9
9ziNJV7OTa8_000101_000111,7
9zkLcsTHCbU_000000_000010,6
9zpIti07rYA_000980_000990,9
9zrhtpLdWzg_000310_000320,8
9zzU7jGgxY4_000247_000257,9
A-2ZHMTUxC4_000004_000014,7
A-9r42cQ2jE_000218_000228,9
A-LYz3HU220_000000_000010,8
A-iIVzh9SCs_000076_000086,8
A-mYLJtmrl0_000000_000010,2
A-nFufcXbiY_000000_000010,9
A-x6UzXgQTw_000006_000016,9
A0BYr2ko_W0_000001_000011,5
A0CU-w-_bi4_000016_000026,5
A0UVNg9x_Ts_000000_000010,7
A0e7Z55s8pE_000008_000018,5
A0yyN0Z68-A_000053_000063,9
A14mIguclsc_000032_000042,9
A18i2kJ-ZUE_000003_000013,7
A1D99ob4Wj0_000084_000094,9
A1DOLsw1QYs_000056_000066,3
A1DVWJL42Og_000075_000085,8
A1FGpg8IHX8_000040_000050,9
A1Fh66aFSkE_000000_000010,9
A1LJ7K6eOgQ_000003_000013,9
A1Z09A05k2U_000009_000019,9
A1aEnnWD-0w_000000_000010,9
A1ahxytLJ70_000027_000037,7
A1ehZPeoluM_000446_000456,9
A1o-f9Ka0rE_000001_000011,9
A1oge1pGz74_000243_000253,9
A2IbV23RY6s_000012_000022,9
A2LgyTrivWw_000002_000012,9
A2hK3HW25Gk_000000_000010,9
A2oSD0YPeOQ_000000_000010,6
A3CXB88Dumc_000045_000055,9
A3LiFtIGr_U_000065_000075,8
A3a01_6GkJ8_000016_000026,9
A3cqM3Mk2Mg_000876_000886,8
A3hAB6x0VBE_000000_000010,9
A3pbfiQz3lY_000000_000010,8
A3vU1LBebBY_000326_000336,7
A3yC6hwhcJc_000001_000011,8
A42YKez_D_g_000002_000012,9
A44s5OopUM4_000009_000019,9
A48fHpp6B_I_000000_000010,4
A4I-Qt0jT6k_000016_000026,5
A4IzCUlVHq4_000000_000010,9
A4K_K50gISc_000000_000010,9
A4RICyasJhc_000008_000018,9
A4ScOLc3kDk_000051_000061,7
A4SsL1xsNcE_000179_000189,9
A4_jVhbX6YA_000019_000029,9
A4bNdru5q4A_000125_000135,9
A4jMkhbFEqg_000050_000060,9
A50kLDe5JuI_000101_000111,9
A52IDlIsMMo_000058_000068,9
A5EP2j_ZuGY_000047_000057,9
A5Qh90VFQBs_000000_000010,5
A5b9rKmPls4_000008_000018,9
A5c8ZVrJLGE_000013_000023,5
A5h4Tlal0tg_000001_000011,9
A5k6u3eWcGo_000003_000013,3
A5t1K7E7uTM_000032_000042,9
A5uTEBcwxKE_000045_000055,8
A5ugVCyQ3hg_000029_000039,8
A6-uRRwh6Qg_000394_000404,4
A61J-H5wntE_000099_000109,9
A6C1td-VEco_000000_000010,9
A6GbqJHVvv4_000038_000048,9
A6Hr63wh2ZM_000024_000034,9
A6JeTfQqm0I_000000_000010,5
A6O_FmENSlc_000000_000010,9
A6fwZquJikI_000035_000045,9
A6oj-53aSoo_000000_000010,8
A6tT4khn-Wo_000013_000023,8
A70d3gnOiL4_000414_000424,7
A7CwqXkeO3U_000000_000010,5
A7DMjBZyvDY_000090_000100,9
A7HF5wfG3QM_000014_000024,8
A7ZNH7OZqPs_000589_000599,8
A7u-EGEMc3M_000015_000025,9
A7wWxGRqEeM_000013_000023,9
A7zGPGX9bL8_000302_000312,9
A826wxc08tk_000257_000267,8
A84R9AQvZ-k_000134_000144,9
A8940-HP8gA_000146_000156,9
A89AWO07yyE_000078_000088,9
A8K8s8FWJLk_000109_000119,9
A8KwGbxNYq8_000011_000021,9
A8LdypDfR0k_000026_000036,9
A8NhHu1DhFY_000035_000045,9
A8TIWMvJVDU_000037_000047,7
A8aecRuEtXg_000033_000043,9
A8eSzmpNJ9E_000000_000010,3
A8kfL8GEAv0_000049_000059,5
A8sjbCSzUow_000038_000048,9
A9Jfovrfe74_000002_000012,9
A9_HJgc-Fy4_000012_000022,8
A9a4zyl-c3I_000047_000057,9
A9nmEEEhQhM_000017_000027,5
A9sbpxltcqo_000008_000018,9
AAB667vHVnc_000005_000015,9
AAECW6meQrA_000351_000361,8
AAJWXKsynZM_000017_000027,9
AB--gD-XTR8_000092_000102,9
AB3x7YTqsFs_000026_000036,9
AB6JyfellfY_000000_000010,9
ABEKVBmywjk_000008_000018,5
ABZeO_PTU6c_000063_000073,9
ABbN097H_VA_000258_000268,8
ABuGVO-TiBI_000003_000013,7
AC-LkzBLEg8_000003_000013,8
ACKaNcha20g_000002_000012,9
ACLBKpNQrF8_000109_000119,9
ACbvvBlE5yE_000006_000016,9
AChHdc1TCpM_000004_000014,9
ACjXdSKQhlM_000018_000028,9
ACqrR9G1T-w_000017_000027,9
ACsoDklrrQk_000083_000093,7
ACzO7T0lBSI_000000_000010,9
AD1P-ZmkxPA_000021_000031,8
ADDBjZ6QtUs_000037_000047,8
ADDoiUfvIxk_000104_000114,8
ADE00jtCRaw_000214_000224,9
ADLGYEI62a0_000012_000022,8
ADW4zlbOmwA_000000_000010,6
ADbYYql06k4_000027_000037,9
AE66r-8pfLE_000176_000186,9
AECMH-hrQeA_000101_000111,8
AEb341v3M4M_000005_000015,9
AEkLDauJVi0_000069_000079,9
AEodY4SGNJs_000000_000010,7
AEse0dlHmxM_000004_000014,9
AF4Hnk8_0Ws_000001_000011,9
AF75X7spaIg_000027_000037,9
AFAUzHAHpBw_000318_000328,9
AFfdsyf-uSY_000008_000018,9
AFq4gCNYqYU_000032_000042,7
AFvEYQkSmfk_000123_000133,9
AFzMNrdZQr0_000024_000034,9
AGHnoqqddZY_000002_000012,9
AGP6VSyO8pI_000120_000130,9
AGaCbzCtp1U_000010_000020,8
AGmZm42lHPc_000002_000012,4
AHEfmLAeDoc_000171_000181,8
AHXpkJSLqg4_000460_000470,5
AHZhesQVg4s_000053_000063,5
AHiu-Okbhho_000008_000018,4
AHp7S427fQE_000021_000031,9
AHqarcyYlYg_000005_000015,8
AI4HB2YJqYk_000002_000012,9
AIEtuW7zk34_000139_000149,9
AIFOKQUDfK8_000063_000073,5
AIIU5uFm4nc_000007_000017,9
AILF_J3CniQ_000011_000021,9
AIVAD9hASmA_000018_000028,8
AIYO8c5YxnA_000045_000055,9
AIda5wkk4qY_000378_000388,9
AIjIa5huDVE_000012_000022,9
AInds7XUSqk_000205_000215,5
AJ6QhPZIBbk_000008_000018,9
AJA_Vbglhjs_000048_000058,9
AJCN6cO49Tw_000000_000010,7
AJGo0XZI9bk_000040_000050,5
AJMeIDeUrUQ_000019_000029,9
AJOfY-yHT40_000019_000029,9
AJUWLVj9sAg_000551_000561,9
AJdp07pp43c_000079_000089,9
AJmvLP25PrU_000000_000010,6
AK-ShBWyXYI_000102_000112,8
AKEmErmt_GQ_000027_000037,9
AKPPivv8g0A_000000_000010,3
AKZ0XB7RzaY_000009_000019,9
AKdOPF3uS9Q_000082_000092,9
AKm6cHm1Qk4_000000_000010,3
AKzA_oc_9-o_000004_000014,8
AL3Q3t0muPQ_000001_000011,5
ALTXb9DwYvs_000077_000087,8
ALZS2p3W8FM_000021_000031,9
ALcst6wM7Qs_000000_000010,2
ALuoGEf8K_g_000027_000037,5
AMOEB2FvEPY_000122_000132,7
AMPSyUu1r0U_000199_000209,9
AMRaxrxzpx0_000103_000113,8
AMalBjpD5_E_000018_000028,4
AMuD4K62DUo_000136_000146,9
AMzDOF-2N8g_000000_000010,4
ANEzNe-jWyo_000002_000012,4
ANI0sV82L1g_000013_000023,9
ANL9BNb4KsY_000022_000032,5
ANOAOL2NQXw_000023_000033,9
ANU-2HyGzKE_000000_000010,9
ANhCbY-BjUw_000078_000088,9
ANyFz08xKmI_000026_000036,8
AO9ugVqzY8A_000262_000272,9
AOHTg8nbsic_000059_000069,9
AOVNu8IC7PE_000059_000069,9
AOYS4mb568E_000057_000067,9
AP6zjrw3eWU_000029_000039,9
APCpqUKSxUw_000209_000219,8
APTZnWLadHg_000006_000016,8
APUZSwHSXeM_000023_000033,9
APfkanR0wBw_000026_000036,7
APgTL84dBSw_000001_000011,8
AQ3J27SxaHs_000004_000014,9
AQ7ALFFTaEQ_000000_000010,5
AQKhWzZkm9I_000005_000015,7
AQOI7lkBaIM_000002_000012,5
AQOci5ggbWM_000000_000010,9
AQrbRSnRt8M_000354_000364,9
AR-VPPtV7ag_000000_000010,5
ARQMhYhQt7c_000095_000105,9
AR_waFJEzSw_000000_000010,9
ARhawWfy1GQ_000163_000173,7
ARjlPoijH_s_000000_000010,5
ARljeqwkSTI_000036_000046,8
ARuwDBg6Vpo_000134_000144,9
ARvjDqvHtkw_000019_000029,9
ARwp9w_XZsc_000027_000037,9
ARyrI-nDoE8_000002_000012,9
ASE0ZuEM69E_000003_000013,4
ASFOR-PFsiM_000040_000050,9
ASg5qTkkpBo_000001_000011,7
ASpDfAXne0A_000167_000177,9
ASqm-EtvnFo_000002_000012,9
ATAmRUaNr3E_000053_000063,9
ATGGerW1bnQ_000012_000022,9
ATGmArCQBBk_000014_000024,6
ATXRvSRJImM_000047_000057,9
ATZxipJouSI_000042_000052,9
ATdZsuVa9ss_000136_000146,7
ATdvI5zCzWA_000014_000024,7
ATfaQOw5P28_000000_000010,9
ATz1lako-Fw_000024_000034,9
AUI7Qcj-hQ8_000006_000016,9
AUJdvbM0dLo_000058_000068,8
AUKLJ8dhKow_000024_000034,9
AUUlUzUh3sw_000012_000022,9
AUfpa3rAXpI_000001_000011,9
AUlNMGKWn74_000008_000018,9
AUy8l4Nmvvc_000000_000010,7
AUzpATKZ2jU_000002_000012,5
AV5bPnbuR20_000019_000029,9
AV9UYjCD4wY_000011_000021,7
AV9_t0LYy8Y_000076_000086,9
AVA9IaJqy-s_001635_001645,8
AVCHEAWw70o_000153_000163,9
AVPmD9UcCpM_000001_000011,9
AVZtye6U8x0_000031_000041,9
AVn6O5tB5GA_000073_000083,4
AW9J7zO2CwA_000004_000014,9
AWO_nKil_kA_000007_000017,9
AWRjzuulmCQ_000000_000010,3
AWjfCxman6A_000183_000193,8
AWnktzI2f5g_000072_000082,9
AWt20jQnRv0_000323_000333,8
AWuqlrq58PY_000016_000026,9
AX5T5BpqYDI_000071_000081,8
AXDs3a3mhhY_000209_000219,9
AXJfwIfKAnI_000010_000020,5
AXY43w5ZRCs_000036_000046,9
AX_CHNc1ThA_000001_000011,5
AXjmLSEcXMk_000013_000023,9
AXy6otFUfaE_000000_000010,5
AY1ByiUdRIQ_000063_000073,9
AYBWxLkoYrQ_000145_000155,8
AYFPZkTU77s_000080_000090,9
AYHbK7Ba50A_000078_000088,9
AYb0nV1RWjA_000007_000017,4
AYcsAYm3Pic_000028_000038,9
AYdb1XhQXGo_000023_000033,9
AYoOsuKCKrU_000988_000998,9
AYrOvWvrr-w_000001_000011,9
AYrr8sn98Mo_000003_000013,9
AYskGmjScDU_000150_000160,9
AYslYdNVsMU_000272_000282,9
AYyvCKNDct8_000013_000023,9
AZEiLkvPm8A_000110_000120,7
AZGeepWoMVc_000000_000010,9
AZQvZ10IG6k_000042_000052,9
AZrmP4GhvUI_000135_000145,9
AZxnRnAAes4_000000_000010,5
A_0bhesqVfA_000024_000034,9
A_RumvVrXu4_000138_000148,8
A_w2X3P1E1g_000221_000231,9
AaMM-uDl95E_000026_000036,9
AaPaXxmsTgg_000094_000104,9
AaTvErday_s_000121_000131,9
AaYptqUaAy0_000005_000015,9
Aaa-ORaBqPY_000008_000018,9
AahTjqTjtfc_000035_000045,9
AawvW-EX7bI_000178_000188,9
Aazm38V6AF0_000074_000084,9
AbGkTyx2r9A_000000_000010,9
AbL-AXmlmmM_000008_000018,9
AbN2TMRlq4s_002415_002425,8
AbPDd2tpC3Q_000056_000066,8
AbQXWncPv-8_000023_000033,9
AbTpFRSob0A_000002_000012,9
AbWbp4X3iww_000000_000010,8
AbraJ-dEV8M_000126_000136,9
Ac1wRzzEOb4_000015_000025,9
Ac2tjpAbrFY_000091_000101,9
AcEhhddh8eY_000008_000018,9
AcN0znncjns_000285_000295,8
AcWGNfJnBOE_000375_000385,7
AccCaFXZa8c_000006_000016,9
Acs-Atxxafg_000021_000031,9
AcwIWGIKl6M_000077_000087,8
AdLJjWGaE_o_000111_000121,8
AdNPmrQTIY8_000156_000166,9
AdVw9scKpc0_000018_000028,9
AdixdLDz2vE_000053_000063,7
AdllwsZXqZE_000000_000010,9
Adspplz782U_000015_000025,9
AdvnLWH89nI_002578_002588,8
Adw8dFz0pX8_000061_000071,7
AdwwgnYhbu4_000022_000032,4
AdydfTm4134_000063_000073,9
Ae48i6s9CPM_000182_000192,9
Ae9_2tpy6m0_000054_000064,9
AeM9hE4Uol0_000006_000016,9
AedM0MWJioM_000017_000027,7
AehLAPZBSzA_000000_000010,9
AeooNve1rhI_000030_000040,9
AeyiXpLGUs4_000036_000046,9
AfAK932hTc0_000013_000023,9
AfKLBVGY6C0_000016_000026,5
AfMXl07fCd0_000000_000010,8
AfUu4Z8gjSY_000022_000032,9
AfWjIh2e3Uc_000004_000014,7
AfsbG4zC4Tk_000004_000014,4
Ag4oX08NclY_000087_000097,4
Ag7sNcFlH-M_000001_000011,9
AgCtPgX1K7U_000053_000063,9
AgGupPuUftc_000063_000073,9
AgL6vtTo71o_000034_000044,6
AgOyGISM_FA_000003_000013,9
AgPzeUXd3I8_000000_000010,8
Agg6gEc6KLQ_000015_000025,9
AgiE6Cbxyk0_000000_000010,9
AgvV4esrN-w_000002_000012,9
Ah9wI6ltIHo_000047_000057,9
AhCWMOo-MnQ_000134_000144,9
AhMpS-dz2pc_000002_000012,8
AhQtAKiEWUc_000003_000013,5
AhRXTbxl9TA_000119_000129,9
AhqzLqgBmfI_000000_000010,9
AhvCpCETMnA_000037_000047,9
AhveF87H2jA_000000_000010,8
Ahx4rkgYfJw_000000_000010,9
Ai-1BaNDU8s_000004_000014,9
Ai0RaLVZW_g_000004_000014,9
AiEfwH2o_WE_000001_000011,9
AiHRSji_dVI_000034_000044,3
AiJ6Ys7-XB4_000027_000037,9
AiKoC6xwVjo_000058_000068,7
AiU2O75kCkU_000207_000217,7
AiXtRGtyURY_000006_000016,6
Aig3sKZCSLo_000135_000145,9
AipLxf9Pguk_000000_000010,4
AiqK7B1BIXI_000172_000182,9
AjBL0OjPlb0_000017_000027,4
AjPiRhqGxRs_000094_000104,9
AjViqNfD1cM_000007_000017,9
AjZ_d0fWUBc_000045_000055,9
AjaYYKN1vXY_000008_000018,9
AjhoJTe64fk_000009_000019,7
AjmI_Z4evMI_000021_000031,7
Ajq3IdzZkVk_000000_000010,4
AkAysjuSIuA_000020_000030,9
AkC6jSz8PU0_000064_000074,9
AkFy3j-73JA_000018_000028,5
AkJs_8qVD-Y_000059_000069,9
Akf4_mtjS8s_000023_000033,5
Akmi0vc_LBo_000012_000022,9
