file_name,duration_seconds
2_2_CJQS64s_000361_000371.mp4,9.976633333333334
BlXpGhnUPqg_000016_000026.mp4,10.01
teE8OIoOqJ0_000063_000073.mp4,10.0
JEJJ1RQqTZE_000072_000082.mp4,10.0
9e2WR8xHCvk_000131_000141.mp4,10.0
jetl5JzSr6Y_000045_000055.mp4,10.0
UtaVyk_myb8_000014_000024.mp4,9.454838060752364
xrWfU7q3eXM_000010_000020.mp4,10.033333333333333
8dk4yvENbsc_000020_000030.mp4,10.0
W0_s7tQ4Z9U_000000_000010.mp4,10.041666666666666
4o93mnf2TMA_000195_000205.mp4,9.976633333333334
4g9BE6a3ZBQ_000120_000130.mp4,10.0
DtDokTvyAuw_000019_000029.mp4,10.0
ziB6UtxvwQA_000298_000308.mp4,10.0
IRlCDEI7R_Q_000157_000167.mp4,6.006
f6W7XkaB2Xo_000000_000010.mp4,10.0
uMBxs4F5dwo_000018_000028.mp4,10.0
r3a6sQnzQFU_000242_000252.mp4,10.01
dwCeFVAaP9c_000007_000017.mp4,10.0
HzXmEM8c3yg_000016_000026.mp4,10.0
tuGT26twEak_000096_000106.mp4,9.976633333333334
SJAFaz0nFnE_000212_000222.mp4,9.5
WNu0Rwwlruc_000025_000035.mp4,10.0
IDIh8IMv6lU_000052_000062.mp4,10.033333333333333
v8Zkdsfk42U_000174_000184.mp4,10.019699748658379
sAbQwUOb8LU_000009_000019.mp4,10.01
HqZCDjQaV3Y_000014_000024.mp4,6.433333333333334
Vn_5cR8Z4NA_000486_000496.mp4,9.996645420999664
ykxTdjTcFI4_000022_000032.mp4,10.01001001001001
dbwTafWT3zY_000667_000677.mp4,10.0
MDnmHCi1MVc_000023_000033.mp4,10.01
Lfgn3yOs4ZU_000093_000103.mp4,10.0
YHqqu4FBVWg_000048_000058.mp4,9.986236559139785
hbJwAPadu9M_000095_000105.mp4,9.976633333333334
_RUnjv5vprM_000021_000031.mp4,10.01
jjwC-Y-97Hs_000215_000225.mp4,10.055555555555555
NdK7oA0CVmQ_000014_000024.mp4,10.01
Ekqh_qkOvfU_000542_000552.mp4,10.0
0gZqPa1qo4s_000013_000023.mp4,10.0
GOooTtu6hgU_000004_000014.mp4,9.033333333333333
V7s42ODlpMQ_000003_000013.mp4,9.566666666666666
wbOD_G3ttgU_000083_000093.mp4,10.0
khbdbbs-xuc_000100_000110.mp4,10.0
Wd12Qc9gR38_000067_000077.mp4,10.0
pjZ8fqKUyzE_000000_000010.mp4,4.913819171454491
3hAAkDhHS8w_000024_000034.mp4,10.0
KI6ZZjgWrSY_000000_000010.mp4,10.122882882882882
CcUS8lV9cvI_000034_000044.mp4,10.0
Q5X1KOrVN0g_000269_000279.mp4,10.0
OYTyNLisiH4_000132_000142.mp4,10.0
jN1u2FANVX8_000122_000132.mp4,10.01
QHv9pKuAQfE_000132_000142.mp4,10.0
tAQ57N-P4Uc_000021_000031.mp4,10.0
F19NFDax-JQ_000026_000036.mp4,10.0
uqE1vbAmX1Q_000063_000073.mp4,10.0
U-YB-MzjK5I_000070_000080.mp4,10.01
rUmNG1LkQrM_000005_000015.mp4,8.333333333333334
7i9SSt9phlo_000215_000225.mp4,10.01
6V6DgC9u7Y0_000000_000010.mp4,10.01
mpHrrOP9K-M_000387_000397.mp4,10.0
UP20nXOOwhQ_000025_000035.mp4,8.5085
fvoblHy1jDc_000029_000039.mp4,10.0
s-j7EFunXC4_000010_000020.mp4,9.233333333333333
9cQ0kR1BzuU_000000_000010.mp4,6.239566666666667
L9kGSSjjOGw_000076_000086.mp4,9.994428969359332
fbPoM78Xl7U_000011_000021.mp4,10.019540182097867
15PBxe6woG4_000008_000018.mp4,9.933333333333334
-6s3LbylfYM_000000_000010.mp4,10.0
r-Rj_ftMOBM_000102_000112.mp4,10.033333333333333
UaXjy8niATI_000067_000077.mp4,9.98926772888632
Ya5z_JLEEIA_000051_000061.mp4,10.0
XFM73zm0DDU_000035_000045.mp4,9.968291666666666
rZ6RIhZMURg_000000_000010.mp4,10.0
p0pp-37fOdo_000123_000133.mp4,10.0
OLRDf3vO8lw_000028_000038.mp4,10.0
Dq60jftcKLc_000000_000010.mp4,10.01
qS6HHNGbb8E_000036_000046.mp4,10.0
Z7aUdqwHfvk_000149_000159.mp4,10.033333333333333
TGbudmrQs3U_000130_000140.mp4,9.991925716592652
x9gb6MjaRpE_000725_000735.mp4,10.0
GbMAG-0PXhc_000001_000011.mp4,10.0
L-6wLlxKEmk_000151_000161.mp4,10.01
6CEV2jpEZjY_000113_000123.mp4,10.043366666666667
DWE7WQkBvBc_000249_000259.mp4,10.0
AmtRYx5JEZk_000000_000010.mp4,7.8675496688741715
mI924LI4P-U_000000_000010.mp4,10.01
M1qQE9wii-A_000156_000166.mp4,10.01
qNc4s5ROyfw_000032_000042.mp4,10.0
UgruMs6odRU_000049_000059.mp4,10.0
2rbnsi5G0AQ_000023_000033.mp4,10.01
nEs2bhEZABs_000083_000093.mp4,10.0
2OxWjUps68Q_000016_000026.mp4,10.01
c-m7gaYOGF0_000020_000030.mp4,10.0
sBnQjcw4iSI_000076_000086.mp4,10.01
0CViJao5YLY_000004_000014.mp4,10.0
kmFC4sOQZ4c_000007_000017.mp4,10.01
2O0hmFiSrsQ_000194_000204.mp4,10.0
c9H0Bwjizz0_000029_000039.mp4,10.0
V5Ij_57i9Lg_000010_000020.mp4,9.989200863930884
qtiUt7pElF8_000004_000014.mp4,5.538866666666666
0nngjde1vlg_000028_000038.mp4,10.0
Xj2HoKVk3As_000009_000019.mp4,10.01
kRdxCmOsY2Y_000003_000013.mp4,10.0
2t0G41QJbs0_000022_000032.mp4,9.1
CE9GyGsyQIw_000110_000120.mp4,10.0
bGzjObGU_qM_000014_000024.mp4,10.01
XAuZy0IQyJc_000194_000204.mp4,9.976633333333334
QcVuxQAgrzU_000007_000017.mp4,10.0
X9XJHEyhWFs_000027_000037.mp4,10.0
RazPuZXsKDY_000000_000010.mp4,10.0
uu1NvSTSMek_000085_000095.mp4,10.0
9SiNIM3FZgQ_000000_000010.mp4,10.0
nqPTCkpxpns_000035_000045.mp4,10.01
6piBvW-Km08_000009_000019.mp4,10.0
-Gfncisg2GE_000001_000011.mp4,3.4
pLgqbS2HOBM_000026_000036.mp4,10.0
4RnluioLM3w_000019_000029.mp4,10.0
aC5txX6gJLI_000003_000013.mp4,2.2
jhYYzz8jSCg_000005_000015.mp4,10.01
YsEiyNMj688_000094_000104.mp4,9.976643309976645
hFSrHo0BbXA_000018_000028.mp4,10.01
DGzfHewaZFg_000188_000198.mp4,10.0
4bkkBI8aar8_000156_000166.mp4,10.043366666666667
upUDTbBv1tA_000054_000064.mp4,10.01
qnJFaYiCSpA_000004_000014.mp4,10.0
p41FPi6TYY8_000119_000129.mp4,10.01
P0hQUySz4WU_000054_000064.mp4,10.0
EEuyL3COBXs_000031_000041.mp4,9.976633333333334
EaCmPAoSDko_000221_000231.mp4,10.01
0Ek7bbLh6Ik_000011_000021.mp4,10.0
xDs42JiZSCE_000004_000014.mp4,9.633333333333333
lAWqnI6URH0_000005_000015.mp4,10.020491803278688
2avmiBo0L94_000032_000042.mp4,10.031431819701732
eLoI2XYD-gY_000148_000158.mp4,10.01
DWiz5LG9Tnc_000020_000030.mp4,8.675333333333333
f0EAjMQX69U_000001_000011.mp4,1.2916666666666667
ztQqGeW1Tfc_000016_000026.mp4,10.0
HLmlw-2TBtA_000005_000015.mp4,10.0
HXIMrqTaqQc_000011_000021.mp4,10.01
g3jkmJ90uW8_000022_000032.mp4,10.0
WbGgHu9LLIg_000132_000142.mp4,10.0
kNT9v9I15Gk_000004_000014.mp4,10.01
xN4iv4XzQhY_000155_000165.mp4,10.0
Xz9FubtN8es_000051_000061.mp4,10.0
kHLihbSSx9o_000000_000010.mp4,10.01
-081qTv9fXc_000216_000226.mp4,10.01
0DTCWhdlk7M_000056_000066.mp4,10.0
_qaBw-uZQ0Q_000000_000010.mp4,10.0
qPMWMDvLTms_000014_000024.mp4,9.985056378209483
ewrjLjfshtM_000054_000064.mp4,9.94774919614148
Y3NoFEAVx5w_000079_000089.mp4,10.0
qybxR9mjZoM_000005_000015.mp4,10.0
X5AyFguhG_A_000036_000046.mp4,10.0
_usikou9Muc_000031_000041.mp4,9.976633333333334
Oc28_oxzqek_000087_000097.mp4,10.0
MdWVJrEbY-c_000033_000043.mp4,10.0
wbItJhODuHU_000000_000010.mp4,10.0
26TUclDBxHk_000024_000034.mp4,10.033033333333334
xd7KFXu3Htc_000003_000013.mp4,10.0
W1_dQR6Z1pA_000075_000085.mp4,10.0
kkOxiyw1we0_000008_000018.mp4,10.011719403984598
rG0l5dikMJc_000009_000019.mp4,10.022718161165308
f0rOUC4sxgU_000003_000013.mp4,10.0
ACbvvBlE5yE_000006_000016.mp4,10.01
bQenU1XGvU4_000002_000012.mp4,10.0
Z03StBdQzog_000017_000027.mp4,10.04
TcnnFz4GGjw_000000_000010.mp4,4.1041
NUuruSy5cgw_000007_000017.mp4,10.01
p_jY0JwMNTY_000010_000020.mp4,10.01
FaM9bZRznFM_000016_000026.mp4,10.00521104742053
pu3Jg9On27g_000912_000922.mp4,10.0
GER59QWbQDk_000035_000045.mp4,10.01
xneKGiXyMy4_000000_000010.mp4,10.0
1guifJiSYqM_000160_000170.mp4,9.976633333333334
3becH_Mynns_000311_000321.mp4,10.01
XVdu0BZf_tI_000218_000228.mp4,10.01
vP95CWdtrQ8_000017_000027.mp4,8.133333333333333
-Hvl2ZcvTUw_000000_000010.mp4,10.01
tG1k5pm-Jfk_000070_000080.mp4,10.021541631544443
zhy6E6VRJLM_000069_000079.mp4,10.0
P9dC44uaRME_000000_000010.mp4,10.01
nOKcAPYZsqs_000005_000015.mp4,10.0
ItVgQ2hM9qM_000027_000037.mp4,10.0
mlksNnm_sIo_000012_000022.mp4,9.620689655172415
7zk4d6j1tlY_000161_000171.mp4,10.0
g4G1H4j4PHQ_000061_000071.mp4,10.0
9Rl4mj4fa_U_000203_000213.mp4,10.0
vQkO2pJYorg_000008_000018.mp4,10.0
sXo7WMryyZs_000017_000027.mp4,10.01
ODMqQtHhBMc_000000_000010.mp4,10.0
d_6BVfxlAsI_000159_000169.mp4,10.0
l6CrXrj01GA_000102_000112.mp4,10.01
5l3BMPLhHdw_000045_000055.mp4,10.0
-sy1k5p1Jfg_000051_000061.mp4,10.0
06HBsMpx9SM_000012_000022.mp4,10.0
zSh0axDg8o0_000011_000021.mp4,10.0
7i4mDxKn_Js_000000_000010.mp4,10.04
BBq24VchbxE_000055_000065.mp4,10.01
ekD635_HVLc_000000_000010.mp4,10.03240708818865
-kMghS981X4_000060_000070.mp4,10.0
ofOjwKuw-BM_000081_000091.mp4,10.01
MkXrMPRjfT4_000603_000613.mp4,10.01
LL4Lb64BHL8_000033_000043.mp4,10.0
RY9c9Z-sris_000326_000336.mp4,10.0
VA8Q6nH1Y6M_000028_000038.mp4,9.976633333333334
_h6ZPj42QJU_000017_000027.mp4,10.01
eK63oX9yOYQ_000012_000022.mp4,10.01
EK6QImVIN74_000046_000056.mp4,10.0
-KvDvP44fxc_000025_000035.mp4,10.0
jFWbx-0aU0w_000102_000112.mp4,10.0
2jU26-GpcRg_000067_000077.mp4,9.843166666666667
BlmweXEQg9A_000096_000106.mp4,9.206679883068446
nrnk8p6yjWo_000277_000287.mp4,10.01
PAXwwHpFKnw_000210_000220.mp4,10.0
O9CZf1enm7w_000012_000022.mp4,10.0
NEZ_vBGxZeE_000459_000469.mp4,9.976633333333334
qtz2aMR8vAQ_000022_000032.mp4,9.984310369419484
Yy75GaDKWDA_000045_000055.mp4,10.0
mnUB6BOcuHI_000059_000069.mp4,10.026067776218166
ak78GDr2nOg_000051_000061.mp4,10.0
NB-5Ln_KFZg_000173_000183.mp4,10.01
3mzk_o4Kv7M_000025_000035.mp4,9.994586265772705
nRuueSZlmkU_000018_000028.mp4,10.01001001001001
5379yXlh9og_000000_000010.mp4,7.7744333333333335
oWFbwJ_T_gs_000010_000020.mp4,10.0
SgjPSN4QtEo_000000_000010.mp4,10.0
mrA5RNyGXaU_000093_000103.mp4,9.977687029006862
7ATqJ-hBT2o_000009_000019.mp4,10.01
U2OZ81OvNSo_000000_000010.mp4,6.533333333333333
VS8DstXv5I0_000001_000011.mp4,10.0
E31FVzSrRec_000000_000010.mp4,10.0
fciyc4hS9wk_000035_000045.mp4,10.01
Zldo8us8RlY_000230_000240.mp4,9.981968057702215
GC5hvc7Qu3g_000000_000010.mp4,10.0
C-AOi2aAPvc_000041_000051.mp4,10.01
-Bu-6oESyxQ_000012_000022.mp4,10.0
biwvB0raXSU_000001_000011.mp4,10.0
G8HQwGqT1w8_000132_000142.mp4,10.0
ywseC-xjc00_000231_000241.mp4,10.0
lPWqXYOlZ_Y_000000_000010.mp4,10.0
nz8Y3CWmvw4_000001_000011.mp4,6.131125
_T9GNJ1kCx0_000150_000160.mp4,10.01
77GWLdBY0TU_000038_000048.mp4,10.0
_-IPBq_7L94_000000_000010.mp4,10.01
D2za2DxJ1iw_000047_000057.mp4,5.24
x7dSB3x9GfU_000077_000087.mp4,10.01
bqJXvNGrYkw_000049_000059.mp4,10.01001001001001
UrLiU7wnYHw_000034_000044.mp4,10.027855153203342
mzWGSkskgK0_000000_000010.mp4,10.01
cTZ-vPQxNuc_000008_000018.mp4,9.5
-2HFZjPOCMk_000232_000242.mp4,10.0
HaikY17MPVI_000010_000020.mp4,7.007000000000001
ylole289v3I_000000_000010.mp4,10.0
iT4p5yYblbA_000032_000042.mp4,10.022122410672388
dSioS70MCs4_000001_000011.mp4,10.0
rAL5RBVWFZQ_000110_000120.mp4,10.0
WUufiLp17Oc_000001_000011.mp4,10.01
-L4drh4h_JQ_000000_000010.mp4,10.0
ZupvPUGTifY_000000_000010.mp4,5.5055000000000005
xnt1tIJmMLI_000010_000020.mp4,9.6
ESjK3ODfHMw_000040_000050.mp4,10.018367006177993
EFlvWjpgNnw_000106_000116.mp4,10.0
a_a8ogcLGtY_000019_000029.mp4,10.04
_GXRL4kUqX0_000003_000013.mp4,10.0284138392111
ZKvYbWlcxvQ_000139_000149.mp4,10.0
SLEpygWs2vE_000002_000012.mp4,9.193776520509195
-LU2saCAJY4_000397_000407.mp4,10.0
2tF8a_0bYYA_000000_000010.mp4,10.0
wvQqKwBD2RE_000109_000119.mp4,10.043366666666667
LaRcN-utJO4_000012_000022.mp4,10.0
pKreOlrJRPI_000119_000129.mp4,10.01
jQ4_AbgYD70_000013_000023.mp4,5.0
weBWP6td8ZU_000027_000037.mp4,9.976633333333334
D7R6eFwMd4Y_000041_000051.mp4,5.7
YRgX6FeyzjY_000016_000026.mp4,10.01
1L6K6TwLJl0_000063_000073.mp4,10.0
W-64tYeFF5I_000014_000024.mp4,10.0
z80wikaqluw_000051_000061.mp4,10.0
oA0q8w6TzXg_000000_000010.mp4,10.01
GFxufsBVhk4_000655_000665.mp4,10.01
4TxKHJKa4p8_000039_000049.mp4,4.8048
drfQj-7RtaU_000000_000010.mp4,10.01
q1KgL5_Ale4_000095_000105.mp4,10.0
M-rDzq76oDM_000113_000123.mp4,10.0
Ew9wdxZEEOk_000011_000021.mp4,10.0
rfzoYsbyjuw_000001_000011.mp4,10.0
0-3yl2_Myso_000003_000013.mp4,10.0
K-I5JpEHKFI_000004_000014.mp4,10.0
jo2_g8Bua1Q_000042_000052.mp4,10.01
szb1eKDgsc0_000000_000010.mp4,10.01
xzCyhw2ugoM_000054_000064.mp4,10.01
2FlVNwpozfI_000004_000014.mp4,10.01
bsOldLa3qLc_000051_000061.mp4,9.9099
X3o-nKHMAo0_000065_000075.mp4,10.0
_3LK8meOSZs_000007_000017.mp4,10.0
Mh9AOCyyF9c_000238_000248.mp4,10.01001001001001
BkdzqL65xTc_000000_000010.mp4,10.0
gXlnWMOApfI_000126_000136.mp4,10.017409867172676
_ydyeF4CRb8_000000_000010.mp4,6.7067000000000005
0P2kkBHVr48_000001_000011.mp4,10.0
KN_KRTaDJoM_000005_000015.mp4,10.04
FFena_nFBjc_000008_000018.mp4,10.01
Ien8bNFSvFY_000111_000121.mp4,10.01
JFInbX22ce0_000587_000597.mp4,10.01001001001001
XgjVAjwsKvM_000026_000036.mp4,10.047074074074075
kuV1-XGgPXU_000000_000010.mp4,9.545454545454545
HMDdRXNGIIY_000100_000110.mp4,10.002000400080016
Dx9yHqabd0M_000200_000210.mp4,9.976633333333334
ODP-PfJzTsI_000319_000329.mp4,10.0
9arxI9SdP-s_000040_000050.mp4,10.01
qWhxc-yXeDM_000235_000245.mp4,9.99264755029744
x1eXaxUZTB4_000144_000154.mp4,10.01
7sA7ElnUdus_000011_000021.mp4,10.0
AB3x7YTqsFs_000026_000036.mp4,10.0
PKtcZ4hr3rI_000245_000255.mp4,10.0
av3rKx9Fzx8_000046_000056.mp4,10.0
EQ0L5bCPMUw_000146_000156.mp4,10.01
J2y-QzoFeGM_000020_000030.mp4,10.01
XbKnoNtqSEw_000000_000010.mp4,10.0
Kv4oRyYttLk_000117_000127.mp4,10.01
ObYmv1FIGVU_001263_001273.mp4,10.01
bZvkFrjqrGA_000025_000035.mp4,10.0
beFQVKNqmK4_000147_000157.mp4,10.0
9gqpyYvwiio_000002_000012.mp4,10.01
TgLCOJO1Now_000000_000010.mp4,3.2758620689655173
9-T1luTyGHw_000014_000024.mp4,10.007561268513989
kF63_XqYztY_000003_000013.mp4,9.98587855557797
7tC3dYqVE64_000035_000045.mp4,10.0
X6fGQFK5ja4_000139_000149.mp4,10.01
2I6sKzu9KFI_000003_000013.mp4,10.0
l92apz4g0Fw_000082_000092.mp4,10.01068333794959
JpcMxtWgpjI_000072_000082.mp4,10.01
-3otOHOo7kY_000146_000156.mp4,10.0
zc1eRTWvmKg_000041_000051.mp4,10.0
-dsKGUbyjLw_000033_000043.mp4,9.976633333333334
853EwwNuum8_000000_000010.mp4,10.0
07X8cLGB7dc_000050_000060.mp4,10.0
PWaPWX1dFzc_000193_000203.mp4,9.976633333333334
qmDUfX6DVSc_000062_000072.mp4,10.0
y9ZGXswajag_000115_000125.mp4,10.01
bcbev6Q-xhI_000027_000037.mp4,10.0
D6IYvlf5t0U_000044_000054.mp4,10.0
xW6hpK-DBMY_000080_000090.mp4,10.01
VHFuW1yFqXY_000120_000130.mp4,10.0
AbWbp4X3iww_000000_000010.mp4,10.0
eKrDYm11Y7s_000186_000196.mp4,10.043366666666667
Gh3IKas4SZo_000043_000053.mp4,10.0
qPBuKeN8F70_000037_000047.mp4,10.01
aldqylf71Wg_000135_000145.mp4,10.022346368715084
fQ4yF67NJe8_000003_000013.mp4,10.0
APgTL84dBSw_000001_000011.mp4,10.0
cjT6ofsPoy4_000002_000012.mp4,10.0
HfkPAd_x--o_000017_000027.mp4,10.0
y8ty_CQ431k_000177_000187.mp4,10.01
wHxBcTJB1F8_000000_000010.mp4,10.0
6kD-Elw4gu0_000334_000344.mp4,10.01
Fz2QSdd4M40_000021_000031.mp4,10.01
eo5j308Ttss_000005_000015.mp4,10.0
nwrTpj6Mko4_000000_000010.mp4,10.01
iIcR18tvhM4_000000_000010.mp4,10.0
cSTwlzezva4_000356_000366.mp4,10.01
lUsBb2Tg9nc_000080_000090.mp4,10.0
QQ2nuj4eNps_000016_000026.mp4,10.01
LZQ1pOLPEw0_000011_000021.mp4,10.01
sh5fccLkB1M_000008_000018.mp4,10.0
fJa3JJ76poE_000080_000090.mp4,9.743066666666667
MSFQ1Z4BgeE_000030_000040.mp4,9.969212585129736
n-Fmxs5A73g_000004_000014.mp4,10.01
Rr2V2zpqxLU_000000_000010.mp4,10.0
OdA6Mw7UTw8_000012_000022.mp4,10.01
-JyH941Q89Q_000115_000125.mp4,10.033333333333333
iCdzR1VzslE_000011_000021.mp4,10.01
AV9UYjCD4wY_000011_000021.mp4,8.2
9i7S_QrZ-a0_000000_000010.mp4,10.01
UpusUDvcgkU_000011_000021.mp4,10.028850116774283
Xi-oXQ0WyR0_000000_000010.mp4,10.026095316577393
zcqnH8LO1Dg_000016_000026.mp4,10.01
TSHY23SOf5U_000104_000114.mp4,10.0
UMghPUGzn44_000008_000018.mp4,10.01
-0Mfuocujdg_000000_000010.mp4,10.053157290470724
2WAh18nYPUA_000289_000299.mp4,10.0
o9YdtsBacHk_000012_000022.mp4,10.033333333333333
750QhTe9Z4U_000000_000010.mp4,10.0
CxTrk4Z9LlM_000022_000032.mp4,6.0
lj1-JzfdDoQ_000314_000324.mp4,10.01
_PdB7OGolCo_000191_000201.mp4,10.0
4GlundFcpsw_000029_000039.mp4,10.01
fDcujV8hkS8_000025_000035.mp4,9.992733333333334
YLRIIn_jER8_000105_000115.mp4,10.043366666666667
hKdVTLOym0U_000075_000085.mp4,10.033333333333333
Q6GXxUkEocQ_000056_000066.mp4,10.01
tAkTMocRHxo_000154_000164.mp4,10.0
33ivEfOqmEw_000003_000013.mp4,9.6
SXk_o2WnEJw_000000_000010.mp4,10.029761904761905
yzSRyYZfvBY_000030_000040.mp4,10.0
wsmfq5UFI7I_000100_000110.mp4,10.0
m6coTwmvLB0_000013_000023.mp4,10.0
OD0es7hym3M_000000_000010.mp4,6.823968765914107
Fk6CauZ2EmI_000054_000064.mp4,10.0
R3L1qwjs5jw_000009_000019.mp4,10.01
sC6FnEYdBug_000000_000010.mp4,10.0
T8HG3HBbXMc_000000_000010.mp4,10.01
zY9XMXgfd58_000008_000018.mp4,9.986019572598362
fL1fRLmphmw_000003_000013.mp4,10.01001001001001
Kl6xfVnJi8I_000004_000014.mp4,10.0
bhY1PL9_2FA_000000_000010.mp4,7.066666666666666
saOehBVw69g_000040_000050.mp4,10.01
fTC8Z-8QmRA_000103_000113.mp4,10.01
My8Oy87TOGM_000004_000014.mp4,10.0
L5_IY21oaT0_000000_000010.mp4,10.0
Ag7sNcFlH-M_000001_000011.mp4,10.000692089417953
C9boKvSr3kU_000015_000025.mp4,10.01
l3B-PG_6WBE_000025_000035.mp4,10.0
1W774VrdH6w_000004_000014.mp4,10.0
PjlFxPvDfpE_000000_000010.mp4,10.01
TftwxkcpoQc_000000_000010.mp4,10.0
-rF4RUto1yk_000002_000012.mp4,10.0
hd7dxyjovCY_000031_000041.mp4,9.976633333333334
TwySlIejYPw_000025_000035.mp4,9.976633333333334
kls49ccUQ3w_000080_000090.mp4,10.0
KolLLZuMgUE_000003_000013.mp4,10.0
JxX2RMyfQO4_000012_000022.mp4,10.0
-IWwu5GfvVg_000037_000047.mp4,10.01
Wcs9o8yzF8E_000005_000015.mp4,10.0
s4pWkmGiZHE_000257_000267.mp4,9.976633333333334
_sZ8gHh18yE_000042_000052.mp4,9.376033333333334
IN2FbKz0u5k_000047_000057.mp4,10.0
r5fpVT_H5Gk_000010_000020.mp4,10.01
WRKPOnQZ5Mo_000010_000020.mp4,10.01
T4GgwfklMqk_000001_000011.mp4,10.01
4UiOP_U_u54_000003_000013.mp4,10.01
R62cDqjv5Vw_000002_000012.mp4,10.01
jLA7aHeb134_000041_000051.mp4,9.959950000000001
zgS2_QSEh4c_000035_000045.mp4,10.0
swHB8u3LYek_000007_000017.mp4,10.0
qt2poW_aals_000083_000093.mp4,10.0
TrUYuDqkMJk_000002_000012.mp4,10.0
JxcExIx8q9o_000004_000014.mp4,10.01
L455bxIU19E_000132_000142.mp4,9.976633333333334
-z-Zu74f6B8_000116_000126.mp4,10.0
iImh6fufxPI_001076_001086.mp4,10.0
Sk0zQjicIfc_000023_000033.mp4,10.0
L8xOKTssyF4_000045_000055.mp4,10.0
YJ-dwWRjr7I_000000_000010.mp4,4.28
_mXhPmXT9IM_000277_000287.mp4,10.0
qbJVQUqaJNs_000399_000409.mp4,9.976633333333334
NjxF_UXECGY_000331_000341.mp4,10.0
p6wvNSrsv7Y_000387_000397.mp4,10.0
vffYSbnlnLU_000086_000096.mp4,10.01
DiL4xn5HvMM_000000_000010.mp4,10.01
qjqhvRPpoTo_000003_000013.mp4,10.0
36bFQ0AdkTc_000000_000010.mp4,10.0
I5DUr-DSTXs_000136_000146.mp4,10.01
7KEUN4ysTe0_000014_000024.mp4,10.01
ZhDdQmHIM78_000044_000054.mp4,10.01
ZnOGjbmb0HQ_000043_000053.mp4,9.963618323135439
2r6goUtigBU_000052_000062.mp4,10.0
IdWJ0KEv380_000000_000010.mp4,10.0
sEszEm6MAmA_000000_000010.mp4,10.0
3Ap8x2LEJRA_000001_000011.mp4,10.0
keFnOl0RleQ_000002_000012.mp4,10.0
uFJh-BOMAzI_000087_000097.mp4,10.01
0l5HFou8SvY_000035_000045.mp4,10.01
0s92KW1x26I_000172_000182.mp4,10.01
WaJs97J8GMI_000001_000011.mp4,8.8
Db4dm5z99DA_000000_000010.mp4,10.122636442765339
-MLjvAhdJIU_000071_000081.mp4,10.0
L3QdwujxQLQ_000468_000478.mp4,10.01
5HoJKHUpWxE_000113_000123.mp4,10.01
lKWJ_gP9ZnQ_000116_000126.mp4,10.0
ThN2G3zG2ew_000028_000038.mp4,10.019837934164958
aKLht2JqWJY_000073_000083.mp4,10.0
SfS9njrU-bQ_000029_000039.mp4,10.0
744OsWq8U7Q_000061_000071.mp4,9.976633333333334
BhJEFUvjqxs_000000_000010.mp4,9.433333333333334
9av202uFCa4_000061_000071.mp4,9.976633333333334
APCpqUKSxUw_000209_000219.mp4,10.02996504078575
V_WRi-x_IRU_000027_000037.mp4,10.0
_Htydb1BsKU_000001_000011.mp4,6.206896551724138
uAzCObQ7ckA_000004_000014.mp4,10.01
kdkC3pm28l4_000000_000010.mp4,10.0
t81QK_ZDggw_000024_000034.mp4,10.0
pITuRPnrT-4_000136_000146.mp4,10.072992700729927
kDTcQwjqGeY_000094_000104.mp4,9.976633333333334
nzhF3citQH4_000002_000012.mp4,10.01
cTMeiJYhXaU_000755_000765.mp4,10.0
z_EV7XqWmew_000014_000024.mp4,10.01
PI3Hy8LsWIo_000012_000022.mp4,10.0
j3Qebg13i9Y_000088_000098.mp4,10.0
Xal_U39OnBE_000001_000011.mp4,10.0
AWt20jQnRv0_000323_000333.mp4,10.0
w7m-GzTRFyI_000138_000148.mp4,9.978446555440248
JeEGBWh5hzk_000098_000108.mp4,10.0
iabKLJmlDdc_000005_000015.mp4,10.01
SRWj3NpdjzI_000255_000265.mp4,10.04
ddkRKjOd618_000000_000010.mp4,9.174061433447099
Mrx1uVvdVek_000019_000029.mp4,10.0
lehN5HgDnUE_000025_000035.mp4,9.991257649556637
81SU2-jr2j4_000086_000096.mp4,10.0
ooABibl7bJw_000022_000032.mp4,10.01
WrR0tf5xoZs_000000_000010.mp4,10.0
BBnsbCa1VZc_000001_000011.mp4,10.0
f8sArhwqzrk_000073_000083.mp4,6.0
bb80YMMizhU_000509_000519.mp4,10.01
HQQ3MEOrZPs_000001_000011.mp4,10.0
EXzy004MYIE_000000_000010.mp4,10.01
ZdASIMOiqso_000015_000025.mp4,10.0
5RPV7FULwrk_000000_000010.mp4,6.2062
nTBrSt0S8sw_000001_000011.mp4,5.333333333333333
UXINAkXoMHs_000021_000031.mp4,10.01
7GRLn6bWI0c_000005_000015.mp4,9.8
R58Lhgtq91w_000191_000201.mp4,10.0
9hSSvIGjgAg_000014_000024.mp4,10.0
CKUaeC_FWoA_000019_000029.mp4,10.0
JzWDTU2nvWU_000112_000122.mp4,10.01
yziITbgU96M_000219_000229.mp4,9.995685315691068
KMzRjUpx__A_000206_000216.mp4,10.0
_k9RQb2SELM_000141_000151.mp4,10.01
GjpI37k5tcw_000207_000217.mp4,10.0
CnHJ8n2lMs8_000066_000076.mp4,10.0
8UPN0Yvg43w_000249_000259.mp4,10.01
Vvs5E6bJFNM_000005_000015.mp4,10.0
CnnG8H4yPLA_000298_000308.mp4,10.0
sFobl5_CbJk_000004_000014.mp4,8.0
BKBB6HBiZDw_000050_000060.mp4,10.01
